4.203445894748737,2.9047305278438693,0.3975923253072315,6.323685617370635,-2.608688470769287,3.0990203330357873,-4.380732737647036,-0.025576904182372427
4.151709929339707,2.9564664932528992,0.34585635989820146,6.375421582779665,-2.660424436178317,3.150756298444817,-4.328996772238006,-0.07731286959140243
4.153532401655342,2.958288965568535,0.347678832213837,6.3735991104640295,-2.658601963862681,3.152578770760453,-4.330819244553641,-0.07913534190703797
4.136783548519636,2.941540112432829,0.33092997907813115,6.390347963599735,-2.6418531107269754,3.1693276238961587,-4.3140703914179355,-0.06238648877133215
4.1354192208837866,2.94017578479698,0.3295656514422817,6.388983635963886,-2.640488783091126,3.1679632962603095,-4.312706063782086,-0.06375081640718155
4.140164878169951,2.9449214420831447,0.32481999415611673,6.3937292932500505,-2.645234440377291,3.1727089535464743,-4.307960406495921,-0.05900515912101658
4.138290963136861,2.9430475270500547,0.32294607912302653,6.3918553782169605,-2.643360525344201,3.1745828685795643,-4.309834321529011,-0.060879074154106774
4.135206802002261,2.9399633659154545,0.3260302402576267,6.394939539351561,-2.6402763642096008,3.1776670297141645,-4.312918482663611,-0.05779491301950658
4.093735949940241,2.9814342179774753,0.284559388195606,6.35346868728954,-2.59880551214758,3.2191378817761853,-4.3543893347256315,-0.01632406095748585
4.08862386542604,2.9763221334632752,0.28967147270980625,6.34835660277534,-2.59369342763338,3.2242499662903854,-4.359501419239832,-0.021436145471686128
4.115065763349214,2.9498802355401015,0.3161133706329799,6.374798500698513,-2.567251529710206,3.1978080683672117,-4.333059521316659,-0.04787804339485979
4.094683138757328,2.9294976109482165,0.336495995224865,6.354415876106628,-2.546868905118321,3.1774254437753267,-4.353442145908544,-0.027495418802974677
4.1062883858524675,2.9178923638530767,0.3481012423200048,6.366021123201767,-2.5352636580231813,3.1890306908704664,-4.3650473930036835,-0.039100665898114444
4.138299476492394,2.8858812732131502,0.31609015168007837,6.3340100325618405,-2.503252567383255,3.15701960023054,-4.39705848364361,-0.07111175653804086
4.162979707132965,2.8612010425725796,0.340770382320649,6.358690263202411,-2.5279327980238255,3.1816998308711106,-4.421738714284181,-0.046431525897470224
4.159624647709177,2.857845983148792,0.3374153228968612,6.3553352037786235,-2.524577738600038,3.1850548902948983,-4.425093773707968,-0.04307646647368247
4.190188058777326,2.888409394216941,0.3068519118287118,6.324771792710474,-2.555141149668187,3.2156183013630475,-4.394530362639819,-0.07363987754183188
4.170937840307775,2.9076596126864924,0.2876016933591604,6.305521574240923,-2.5358909311986357,3.196368082893496,-4.375280144170268,-0.05438965907228051
4.14303828839463,2.9355591645996375,0.3155012452723054,6.277622022327778,-2.5079913792854907,3.168468530980351,-4.403179696083413,-0.08228921098542549
4.167982698402057,2.9106147545922103,0.34044565527973275,6.25267761232035,-2.4830469692780635,3.143524120972924,-4.4281241060908405,-0.05734480097799814
4.171611672357987,2.906985780636281,0.3368166813238036,6.2563065862762794,-2.4794179953221342,3.147153094928853,-4.43175308004677,-0.053715827022069014
4.159674095394997,2.918923357599271,0.3248791043608138,6.2443690093132895,-2.491355572285124,3.135215517965863,-4.44369065700976,-0.06565340398505881
4.130119148731569,2.8893684109358433,0.3544340510242415,6.273923955976717,-2.4618006256216964,3.1056605713024354,-4.414135710346332,-0.03609845732163108
4.124273293417524,2.883522555621798,0.36027990633828694,6.2797698112907625,-2.4676464809357417,3.1115064266164807,-4.419981565660377,-0.041944312635676516
4.10309638838541,2.9046994606539114,0.3814568113704003,6.258592906258649,-2.4464695759036283,3.0903295215843674,-4.441158470692491,-0.06312121766778986
4.115910989284542,2.9175140615530437,0.368642210471268,6.245778305359517,-2.4592841768027607,3.1031441224834997,-4.453973071591623,-0.07593581856692216
4.127746664966307,2.905678385871278,0.3568065347895023,6.233942629677752,-2.4711198524845264,3.091308446801734,-4.442137395909858,-0.08777149424868783
4.123408357794461,2.9013400786994317,0.3524682276176561,6.2382809368495975,-2.46678154531268,3.0869701396298876,-4.437799088738012,-0.08343318707684166
4.118419066474945,2.896350787379915,0.3574575189371726,6.243270228169114,-2.4717708366321967,3.0919594309494043,-4.442788380057528,-0.08842247839635813
4.113847372079731,2.9009224817751287,0.35288582454195905,6.2386985337739,-2.4763425310274103,3.096531125344618,-4.4473600744527415,-0.08385078400114457
4.126751750563433,2.8880181032914267,0.3399814460582569,6.225794155290198,-2.4634381525437083,3.10943550382832,-4.4344556959690395,-0.09675516248484671
4.130968635941855,2.883801217913005,0.3441983314366788,6.221577269911776,-2.46765503792213,3.1136523892067416,-4.438672581347461,-0.09253827710642487
4.131366235540614,2.8841988175117645,0.3438007318379193,6.221974869510536,-2.4680526375208895,3.114049988805501,-4.439070180946221,-0.09293587670518434
4.117985107029344,2.870817689000494,0.33041960332664877,6.208593740999265,-2.454671509009619,3.1274311173167715,-4.42568905243495,-0.07955474819391378
4.112489329059961,2.8653219110311112,0.3249238253572657,6.214089518968648,-2.4491757310402362,3.1219353393473885,-4.420193274465567,-0.07405897022453072
4.12896306298745,2.8817956449585997,0.34139755928475424,6.197615785041159,-2.4656494649677247,3.138409073274877,-4.436667008393056,-0.09053270415201926
4.140696670684537,2.893529252655687,0.32966395158766676,6.209349392738247,-2.477383072664812,3.1501426809719644,-4.424933400695968,-0.10226631184910677
4.143318516002344,2.89090740733788,0.33228579690547355,6.20672754742044,-2.480004917982619,3.1475208356541575,-4.422311555378162,-0.10488815716691355
4.133065639225575,2.880654530561111,0.3425386736822428,6.1964746706436715,-2.4902577947593882,3.157773712430927,-4.412058678601393,-0.09463528039014434
4.127553389823086,2.8751422811586216,0.3480509230847322,6.190962421241182,-2.4957700441618775,3.163285961833416,-4.417570928003882,-0.08912303098765491
4.118857109728929,2.8664460010644657,0.33935464299057605,6.199658701335339,-2.4870737640677216,3.171982241927572,-4.408874647909726,-0.09781931108181102
4.099456240659394,2.84704513199493,0.3587555120601117,6.219059570404874,-2.467672894998186,3.1525813728580365,-4.428275516979261,-0.07841844201227535
4.10582762864371,2.8534165199792465,0.3651269000444281,6.212688182420558,-2.4740442829825025,3.14620998487372,-4.434646904963578,-0.08478982999659178
4.092728454364692,2.866515694258265,0.3520277257654098,6.1995890081415395,-2.4871434572615208,3.1593091591527385,-4.421547730684559,-0.07169065571757349
4.105539973743463,2.853704174879493,0.3392162063866382,6.186777488762768,-2.4999549766402924,3.146497639773967,-4.434359250063331,-0.08450217509634513
4.094919007280847,2.843083208416877,0.3285952399240223,6.197398455225384,-2.4893340101776764,3.157118606236583,-4.444980216525947,-0.07388120863372921
4.093054322147634,2.841218523283664,0.33045992505723537,6.1955337700921715,-2.4874693250444633,3.158983291369796,-4.443115531392734,-0.0757458937669423
4.0892520435823645,2.8450208018489342,0.33426220362250547,6.199336048657441,-2.4912716036097335,3.162785569935066,-4.446917809958004,-0.07194361520167218
4.092151504475952,2.8479202627425217,0.33136274272891797,6.196436587763854,-2.488372142716146,3.1656850308286537,-4.449817270851591,-0.07484307609525971
4.076011463899857,2.8317802221664263,0.3475027833050134,6.1802965471877584,-2.4722321021400506,3.181825071404749,-4.433677230275496,-0.058703035519164275
4.082601965989895,2.8251897200763887,0.34091228121497563,6.1868870492777965,-2.4788226042300883,3.1884155734947868,-4.427086728185458,-0.052112533429126494
4.0865142761033635,2.8212774099629194,0.33699997110150637,6.182974739164328,-2.4827349143435575,3.1845032633813175,-4.423174418071989,-0.05602484354259576
4.09463928194627,2.8294024158058257,0.34512497694441285,6.191099745007234,-2.490859920186464,3.176378257538411,-4.415049412229083,-0.04789983769968927
4.109922466148722,2.8446856000082783,0.32984179274196024,6.1758165608047815,-2.5061431043889164,3.1610950733359586,-4.430332596431535,-0.06318302190214191
4.123170660292407,2.8314374058645932,0.316593598598275,6.162568366661096,-2.4928949102452314,3.1478468791922736,-4.41708440228785,-0.07643121604582712
4.12297363995188,2.8316344262051207,0.3167906189388024,6.162765387001624,-2.492697889904704,3.147649858851746,-4.416887381947323,-0.07623419570529971
4.129715701215877,2.838376487469118,0.3235326802028,6.169507448265621,-2.4994399511687013,3.1409077975877486,-4.42362944321132,-0.08297625696929735
4.1234179078001105,2.8320786940533518,0.31723488678703343,6.1632096548498545,-2.493142157752935,3.147205591003515,-4.417331649795553,-0.07667846355353078
4.132589790607696,2.8229068112457667,0.3264067695946186,6.17238153765744,-2.48397027494535,3.1563774738111,-4.426503532603139,-0.08585034636111599
4.127006046620424,2.8284905552330386,0.32082302560734666,6.177965281644712,-2.478386530958078,3.150793729823828,-4.420919788615866,-0.09143409034838793
4.114439561148025,2.8159240697606402,0.3082565401349483,6.165398796172314,-2.4658200454856796,3.1633602152962266,-4.408353303143468,-0.07886760487598955
4.124010791320166,2.8254952999327814,0.29868530996280723,6.174970026344455,-2.4753912756578207,3.1729314454683677,-4.3987820729713265,-0.06929637470384849
4.113939700389006,2.815424209001621,0.30875640089396766,6.185041117275615,-2.485462366588981,3.1628603545372074,-4.388710982040166,-0.07936746563500892
4.111411048073517,2.8128955566861324,0.3062277485784792,6.182512464960126,-2.4829337142734924,3.165389006852696,-4.391239634355655,-0.07683881331952042
4.124362643365856,2.825847151978471,0.3191793438708179,6.1954640602524655,-2.495885309565831,3.1524374115603573,-4.404191229647994,-0.08979040861185918
4.140164569208251,2.810045226136077,0.3033774180284237,6.179662134410071,-2.480083383723437,3.1682393374027513,-4.419993155490388,-0.10559233445425335
4.141013155517492,2.810893812445319,0.3042260043376656,6.180510720719313,-2.480931970032679,3.1673907510935093,-4.42084174179963,-0.10474374814501143
4.1420278219544,2.8098791460084107,0.3032113379007574,6.179496054282405,-2.4799173035957707,3.1684054175304177,-4.421856408236538,-0.1037290817081032
4.155345377876062,2.8231967019300725,0.2898937819790956,6.166178498360743,-2.466599747674109,3.1817229734520796,-4.4085388523148765,-0.11704663762976499
4.1470459462909375,2.814897270344948,0.29819321356422,6.157879066775619,-2.4748991792592334,3.173423541866955,-4.416838283900001,-0.1253460692148894
4.1472395291163116,2.8150908531703225,0.2983867963895944,6.157685483950245,-2.475092762084608,3.1736171246923295,-4.416644701074627,-0.12515248638951498
4.165359845238022,2.833211169292033,0.3165071125113051,6.139565167828534,-2.4932130782063187,3.19173744081404,-4.398524384952916,-0.14327280251122562
4.160852203525864,2.828703527579875,0.3119994707991467,6.144072809540693,-2.4887054364941603,3.187229799101882,-4.3940167432407575,-0.14778044422338402
4.145131869402576,2.8129831934565868,0.2962791366758586,6.128352475417405,-2.472985102370872,3.20295013322517,-4.378296409117469,-0.13206011010009588
4.158711089596999,2.8265624136510104,0.3098583568702821,6.114773255222981,-2.486564322565296,3.1893709130307464,-4.364717188923046,-0.11848088990567238
4.172635133079823,2.840486457133834,0.29593431338745846,6.128697298705805,-2.5004883660481196,3.1754468695479225,-4.37864123240587,-0.10455684642284868
